f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,tag
0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,629,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,572,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,57,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,363,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,367,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,140,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,248,0,1,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,1,0,76,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,285,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,126,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,204,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,157,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,96,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,1,0,99,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,175,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,158,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,197,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,835,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,842,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,246,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,45,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,299,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,79,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,124,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,105,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,189,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,1,503,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,200,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,284,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,1,1,63,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,389,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,1,0,168,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,146,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,172,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,962,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,63,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,473,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,227,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,627,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,185,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,862,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,95,0,1,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,102,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,265,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,0,228,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,341,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,96,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,158,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,530,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,95,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,311,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,340,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,208,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,212,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,1,0,449,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,195,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,254,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,1,1532,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,37,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,220,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,160,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,70,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,392,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,523,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,64,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,366,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,337,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,166,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,227,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,161,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,432,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,634,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,189,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,79,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,184,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,59,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,123,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,373,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,369,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1171,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,219,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,2062,0,1,0,0,0,1,1,1,0,0
0,0,0,1,0,0,0,0,0,574,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,387,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,99,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,122,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,81,0,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,139,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,598,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,363,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,216,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,284,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,1,41,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,70,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,299,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,150,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,94,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,681,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,1,183,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,1,1,0,1,0
0,1,0,1,0,0,0,1,0,197,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,117,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,240,0,1,0,0,0,1,1,0,1,0
0,1,0,0,0,0,0,0,0,315,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,1,176,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,267,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,252,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,96,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,212,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,757,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,368,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,94,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,229,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,298,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,281,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,266,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,259,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,401,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,105,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,291,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,534,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1099,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,386,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,1,275,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,110,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,234,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,248,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,1802,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,162,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,326,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,166,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,75,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,158,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1126,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,480,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,103,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,317,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,98,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,463,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,203,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,110,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,254,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,111,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,144,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,0,179,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,868,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,358,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,349,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,679,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,605,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,114,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,175,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,104,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,201,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,0,0,1,0,164,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,211,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,267,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,133,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,0,0,0
