f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,tag
0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,200,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,1,126,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,480,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,1,0,240,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,137,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,95,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1545,0,1,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,0,0,159,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,359,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,457,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,19,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,347,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,84,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,146,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,44,0,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,1,1,211,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,103,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,497,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,322,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,94,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,724,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,73,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,27,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,193,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,204,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,194,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,1007,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,152,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,24,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,430,0,1,0,0,0,1,1,1,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,117,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,29,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,212,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,257,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,251,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,1,1,0,1,0
0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,261,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,60,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,289,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,213,0,1,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,213,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,279,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,231,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,319,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,360,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,368,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,81,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,1,0,315,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,286,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,30,0,1,0,0,1,0,1,0,0,0
0,0,0,1,0,0,0,0,0,236,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,267,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,1,132,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,776,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,1,283,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,0,60,0,1,0,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,158,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,197,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,48,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,1,450,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,185,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,590,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,72,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,11,0,1,0,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,263,0,1,0,0,0,1,0,0,1,0
0,0,0,1,0,0,0,0,1,164,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,685,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,216,0,1,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,123,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,231,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,451,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,14,0,1,0,0,1,0,1,1,1,0
0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,86,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,134,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,1,392,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,930,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,398,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,297,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,97,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,283,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,1,0,0,1,1,1,0,1,0
0,0,0,0,0,0,0,1,0,161,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,155,0,1,0,0,0,0,1,0,1,0
0,0,0,1,0,0,0,1,1,149,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,1,115,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,98,0,1,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,356,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,0,36,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,76,0,1,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,1,0,137,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,903,0,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,1,0,56,0,1,0,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,1
1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,1,0,0,0,0,0,9,0,1,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,1,1,1,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0,1,0,1,0,0,0,0,0,152,0,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0,1,0,0,1,0,0,1,0,6,0,0,0,0,0,0,1,1,0,1
0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,161,0,1,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,1
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,1,1,1,1,1
0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,1,1,219,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
1,1,0,0,0,0,0,1,0,294,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1,1,1,0,0,0,0,0,0,3,0,1,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,1,0,233,0,0,0,0,0,1,1,1,0,1
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1
0,0,0,1,0,0,0,0,0,60,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,1,1,1
1,0,0,0,1,0,0,0,0,43,0,0,1,0,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,1,1,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,1
0,0,0,0,0,0,0,1,0,567,0,1,0,0,0,1,1,0,1,1
0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,17,0,1,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,0,1
0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,0,1
0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
1,0,1,0,0,0,0,1,0,14,0,1,1,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,0,9,0,1,0,0,0,1,1,1,1,1
0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,1,0,1,1
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,1,1,0,0,0,0,0,38,0,0,0,0,0,1,1,0,0,1
0,1,1,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1,1,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,1
0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,1,0,0,0,0,0,0,1,16,0,0,1,0,0,1,1,1,1,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,0,1
1,1,0,1,1,0,0,0,0,608,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,1,1,162,0,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,0,0,28,0,0,0,0,0,1,0,0,0,1
0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,1
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,0,1
0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1
0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,0,1
0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1
0,1,1,0,0,0,0,0,0,4,0,1,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,1,13,0,0,1,0,0,1,1,1,0,1
0,0,1,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,44,0,0,1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,1,1,0,0,0,0,0,0,4,0,1,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,1,0,17,0,1,0,0,1,1,1,0,0,1
0,1,1,0,0,0,0,0,0,7,0,1,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1
1,1,1,0,0,0,0,1,0,9,0,1,0,0,0,1,1,1,0,1
0,1,1,0,0,0,0,1,1,5,0,1,0,0,0,1,1,1,1,1
0,1,0,0,0,0,0,0,0,299,0,1,0,0,1,1,1,0,1,1
0,1,0,0,0,0,0,1,0,7,0,1,0,0,0,1,1,1,1,1
